기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
20233,1174057000,암사1동,CS200032,가전제품수리,5,5,0,0,0,0,0
20233,1174057000,암사1동,CS200033,부동산중개업,74,74,0,0,3,2,0
20233,1174057000,암사1동,CS200034,여관,4,4,0,0,0,0,0
20233,1174057000,암사1동,CS200035,게스트하우스,2,2,0,0,0,0,0
20233,1174057000,암사1동,CS200037,노래방,23,23,0,0,0,0,0
20233,1174057000,암사1동,CS200038,독서실,6,6,0,0,0,0,0
20233,1174057000,암사1동,CS200039,DVD방,2,2,0,0,0,0,0
20233,1174057000,암사1동,CS200040,녹음실,1,1,0,0,0,0,0
20233,1174057000,암사1동,CS200041,사진관,7,7,0,0,0,0,0
20233,1174057000,암사1동,CS200043,건축물청소,13,13,0,0,0,0,0
20233,1174057000,암사1동,CS200044,여행사,5,5,0,0,0,0,0
20233,1174057000,암사1동,CS200046,의류임대,1,1,0,0,0,0,0
20233,1174057000,암사1동,CS200047,가정용품임대,1,1,0,0,0,0,0
20233,1174057000,암사1동,CS300001,슈퍼마켓,31,33,3,1,9,3,2
20233,1174057000,암사1동,CS300002,편의점,4,34,6,2,3,1,30
20233,1174057000,암사1동,CS300003,컴퓨터및주변장치판매,13,13,0,0,0,0,0
20233,1174057000,암사1동,CS300004,핸드폰,14,14,0,0,7,1,0
20233,1174057000,암사1동,CS300005,주류도매,3,3,0,0,0,0,0
20233,1174057000,암사1동,CS300006,미곡판매,9,9,0,0,0,0,0
20233,1174057000,암사1동,CS300007,육류판매,19,19,0,0,5,1,0
20233,1174057000,암사1동,CS300008,수산물판매,12,12,0,0,0,0,0
20233,1174057000,암사1동,CS300009,청과상,22,22,0,0,5,1,0
20233,1174057000,암사1동,CS300010,반찬가게,36,36,0,0,0,0,0
20233,1174057000,암사1동,CS300011,일반의류,54,54,0,0,2,1,0
20233,1174057000,암사1동,CS300012,한복점,3,3,0,0,0,0,0
20233,1174057000,암사1동,CS300013,유아의류,8,8,0,0,0,0,0
20233,1174057000,암사1동,CS300014,신발,4,4,0,0,0,0,0
20233,1174057000,암사1동,CS300015,가방,9,9,0,0,0,0,0
20233,1174057000,암사1동,CS300016,안경,3,5,0,0,0,0,2
20233,1174057000,암사1동,CS300017,시계및귀금속,9,9,0,0,0,0,0
20233,1174057000,암사1동,CS300018,의약품,21,21,0,0,0,0,0
20233,1174057000,암사1동,CS300019,의료기기,8,8,0,0,0,0,0
20233,1174057000,암사1동,CS300020,서적,4,4,0,0,0,0,0
20233,1174057000,암사1동,CS300021,문구,6,8,0,0,0,0,2
20233,1174057000,암사1동,CS300022,화장품,20,22,0,0,0,0,2
20233,1174057000,암사1동,CS300023,미용재료,2,2,0,0,0,0,0
20233,1174057000,암사1동,CS300024,운동/경기용품,3,3,0,0,0,0,0
20233,1174057000,암사1동,CS300025,자전거 및 기타운송장비,4,4,0,0,0,0,0
20233,1174057000,암사1동,CS300026,완구,4,4,0,0,0,0,0
20233,1174057000,암사1동,CS300027,섬유제품,9,10,10,1,0,0,1
20233,1174057000,암사1동,CS300028,화초,9,9,0,0,0,0,0
20233,1174057000,암사1동,CS300029,애완동물,9,9,11,1,0,0,0
20233,1174057000,암사1동,CS300031,가구,7,7,0,0,0,0,0
20233,1174057000,암사1동,CS300032,가전제품,6,6,0,0,0,0,0
20233,1174057000,암사1동,CS300033,철물점,11,11,0,0,0,0,0
20233,1174057000,암사1동,CS300034,악기,2,2,0,0,0,0,0
20233,1174057000,암사1동,CS300035,인테리어,20,20,0,0,5,1,0
20233,1174057000,암사1동,CS300036,조명용품,9,9,0,0,11,1,0
20233,1174057000,암사1동,CS300037,중고차판매,1,1,0,0,0,0,0
20233,1174057000,암사1동,CS300038,자동차부품,6,6,0,0,0,0,0
20233,1174057000,암사1동,CS300039,모터사이클및부품,2,2,0,0,0,0,0
20233,1174057000,암사1동,CS300040,재생용품 판매점,1,1,0,0,0,0,0
20233,1174057000,암사1동,CS300041,예술품,3,3,0,0,0,0,0
20233,1174057000,암사1동,CS300042,주유소,4,4,0,0,0,0,0
20233,1174057000,암사1동,CS300043,전자상거래업,131,132,0,0,5,6,1
20233,1174058000,암사2동,CS100001,한식음식점,56,61,3,2,2,1,5
20233,1174058000,암사2동,CS100002,중식음식점,5,6,0,0,0,0,1
20233,1174058000,암사2동,CS100003,일식음식점,8,8,0,0,0,0,0
20233,1174058000,암사2동,CS100004,양식음식점,4,5,0,0,0,0,1
20233,1174058000,암사2동,CS100005,제과점,4,6,0,0,0,0,2
20233,1174058000,암사2동,CS100006,패스트푸드점,3,5,0,0,20,1,2
20233,1174058000,암사2동,CS100007,치킨전문점,2,7,0,0,0,0,5
20233,1174058000,암사2동,CS100008,분식전문점,10,16,0,0,0,0,6
20233,1174058000,암사2동,CS100009,호프-간이주점,3,4,0,0,0,0,1
20233,1174058000,암사2동,CS100010,커피-음료,22,24,0,0,0,0,2
20233,1174058000,암사2동,CS200001,일반교습학원,32,34,0,0,0,0,2
20233,1174058000,암사2동,CS200002,외국어학원,7,7,14,1,0,0,0
20233,1174058000,암사2동,CS200003,예술학원,20,21,5,1,0,0,1
20233,1174058000,암사2동,CS200005,스포츠 강습,10,11,18,2,9,1,1
20233,1174058000,암사2동,CS200006,일반의원,18,18,0,0,0,0,0
20233,1174058000,암사2동,CS200007,치과의원,8,8,0,0,0,0,0
20233,1174058000,암사2동,CS200008,한의원,6,6,0,0,0,0,0
20233,1174058000,암사2동,CS200009,동물병원,2,2,0,0,0,0,0
20233,1174058000,암사2동,CS200015,세무사사무소,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS200016,당구장,7,7,0,0,0,0,0
20233,1174058000,암사2동,CS200017,골프연습장,5,5,20,1,20,1,0
20233,1174058000,암사2동,CS200019,PC방,3,3,0,0,0,0,0
20233,1174058000,암사2동,CS200021,기타오락장,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS200024,스포츠클럽,8,8,0,0,0,0,0
20233,1174058000,암사2동,CS200025,자동차수리,7,9,11,1,0,0,2
20233,1174058000,암사2동,CS200026,자동차미용,3,3,0,0,0,0,0
20233,1174058000,암사2동,CS200027,모터사이클수리,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS200028,미용실,34,37,8,3,5,2,3
20233,1174058000,암사2동,CS200029,네일숍,5,5,0,0,0,0,0
20233,1174058000,암사2동,CS200030,피부관리실,11,11,9,1,9,1,0
20233,1174058000,암사2동,CS200031,세탁소,7,9,0,0,0,0,2
20233,1174058000,암사2동,CS200032,가전제품수리,2,2,0,0,0,0,0
20233,1174058000,암사2동,CS200033,부동산중개업,43,43,0,0,2,1,0
20233,1174058000,암사2동,CS200034,여관,2,2,0,0,0,0,0
20233,1174058000,암사2동,CS200037,노래방,5,5,0,0,0,0,0
20233,1174058000,암사2동,CS200038,독서실,8,8,0,0,0,0,0
20233,1174058000,암사2동,CS200039,DVD방,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS200041,사진관,3,3,0,0,0,0,0
20233,1174058000,암사2동,CS200042,통번역서비스,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS200043,건축물청소,2,2,0,0,0,0,0
20233,1174058000,암사2동,CS200044,여행사,4,4,0,0,0,0,0
20233,1174058000,암사2동,CS200047,가정용품임대,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS300001,슈퍼마켓,11,11,9,1,9,1,0
20233,1174058000,암사2동,CS300002,편의점,0,12,0,0,8,1,12
20233,1174058000,암사2동,CS300003,컴퓨터및주변장치판매,6,6,0,0,0,0,0
20233,1174058000,암사2동,CS300004,핸드폰,7,7,0,0,0,0,0
20233,1174058000,암사2동,CS300005,주류도매,3,3,0,0,0,0,0
20233,1174058000,암사2동,CS300006,미곡판매,5,5,0,0,0,0,0
20233,1174058000,암사2동,CS300007,육류판매,3,3,0,0,33,1,0
20233,1174058000,암사2동,CS300008,수산물판매,3,3,0,0,0,0,0
20233,1174058000,암사2동,CS300009,청과상,4,4,0,0,0,0,0
20233,1174058000,암사2동,CS300010,반찬가게,17,17,0,0,6,1,0
20233,1174058000,암사2동,CS300011,일반의류,12,12,0,0,0,0,0
20233,1174058000,암사2동,CS300013,유아의류,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS300014,신발,2,2,0,0,0,0,0
20233,1174058000,암사2동,CS300015,가방,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS300016,안경,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS300017,시계및귀금속,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS300018,의약품,10,12,0,0,0,0,2
20233,1174058000,암사2동,CS300019,의료기기,4,4,0,0,0,0,0
20233,1174058000,암사2동,CS300020,서적,4,4,0,0,0,0,0
20233,1174058000,암사2동,CS300021,문구,2,2,0,0,0,0,0
20233,1174058000,암사2동,CS300022,화장품,9,10,0,0,0,0,1
20233,1174058000,암사2동,CS300023,미용재료,2,2,0,0,0,0,0
20233,1174058000,암사2동,CS300024,운동/경기용품,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS300025,자전거 및 기타운송장비,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS300026,완구,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS300027,섬유제품,4,4,0,0,0,0,0
20233,1174058000,암사2동,CS300028,화초,12,12,0,0,0,0,0
20233,1174058000,암사2동,CS300029,애완동물,6,6,0,0,0,0,0
20233,1174058000,암사2동,CS300031,가구,3,3,0,0,0,0,0
20233,1174058000,암사2동,CS300032,가전제품,2,2,0,0,0,0,0
20233,1174058000,암사2동,CS300033,철물점,7,7,0,0,0,0,0
20233,1174058000,암사2동,CS300034,악기,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS300035,인테리어,6,6,0,0,0,0,0
20233,1174058000,암사2동,CS300036,조명용품,2,2,0,0,0,0,0
20233,1174058000,암사2동,CS300038,자동차부품,2,2,50,1,0,0,0
20233,1174058000,암사2동,CS300040,재생용품 판매점,1,1,0,0,0,0,0
20233,1174058000,암사2동,CS300042,주유소,3,3,0,0,0,0,0
20233,1174058000,암사2동,CS300043,전자상거래업,71,72,0,0,7,5,1
20233,1174059000,암사3동,CS100001,한식음식점,16,21,5,1,0,0,5
20233,1174059000,암사3동,CS100003,일식음식점,2,2,0,0,0,0,0
20233,1174059000,암사3동,CS100004,양식음식점,2,2,0,0,0,0,0
20233,1174059000,암사3동,CS100005,제과점,1,3,0,0,0,0,2
20233,1174059000,암사3동,CS100006,패스트푸드점,3,7,0,0,0,0,4
20233,1174059000,암사3동,CS100007,치킨전문점,1,4,0,0,0,0,3
20233,1174059000,암사3동,CS100008,분식전문점,7,9,0,0,0,0,2
20233,1174059000,암사3동,CS100009,호프-간이주점,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS100010,커피-음료,9,13,0,0,8,1,4
20233,1174059000,암사3동,CS200001,일반교습학원,53,57,0,0,0,0,4
20233,1174059000,암사3동,CS200002,외국어학원,20,20,15,3,0,0,0
20233,1174059000,암사3동,CS200003,예술학원,18,20,0,0,0,0,2
20233,1174059000,암사3동,CS200005,스포츠 강습,5,5,0,0,0,0,0
20233,1174059000,암사3동,CS200006,일반의원,7,7,0,0,0,0,0
20233,1174059000,암사3동,CS200007,치과의원,4,4,0,0,0,0,0
20233,1174059000,암사3동,CS200008,한의원,2,2,0,0,0,0,0
20233,1174059000,암사3동,CS200009,동물병원,2,2,0,0,0,0,0
20233,1174059000,암사3동,CS200016,당구장,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS200017,골프연습장,2,2,50,1,0,0,0
20233,1174059000,암사3동,CS200021,기타오락장,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS200023,통신기기수리,0,0,0,0,0,1,0
20233,1174059000,암사3동,CS200024,스포츠클럽,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS200025,자동차수리,4,5,0,0,0,0,1
20233,1174059000,암사3동,CS200026,자동차미용,3,4,0,0,0,0,1
20233,1174059000,암사3동,CS200027,모터사이클수리,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS200028,미용실,20,22,0,0,0,0,2
20233,1174059000,암사3동,CS200029,네일숍,5,5,0,0,0,0,0
20233,1174059000,암사3동,CS200030,피부관리실,7,7,0,0,0,0,0
20233,1174059000,암사3동,CS200031,세탁소,2,5,0,0,0,0,3
20233,1174059000,암사3동,CS200032,가전제품수리,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS200033,부동산중개업,40,40,0,0,0,0,0
20233,1174059000,암사3동,CS200037,노래방,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS200038,독서실,2,2,0,0,0,0,0
20233,1174059000,암사3동,CS200041,사진관,7,7,0,0,0,0,0
20233,1174059000,암사3동,CS200042,통번역서비스,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS200043,건축물청소,3,4,0,0,0,0,1
20233,1174059000,암사3동,CS200044,여행사,2,2,0,0,0,0,0
20233,1174059000,암사3동,CS200046,의류임대,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS200047,가정용품임대,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS300001,슈퍼마켓,16,17,12,2,6,1,1
20233,1174059000,암사3동,CS300002,편의점,0,7,0,0,0,0,7
20233,1174059000,암사3동,CS300003,컴퓨터및주변장치판매,6,6,0,0,0,0,0
20233,1174059000,암사3동,CS300006,미곡판매,3,3,0,0,0,0,0
20233,1174059000,암사3동,CS300007,육류판매,7,7,14,1,0,0,0
20233,1174059000,암사3동,CS300008,수산물판매,5,5,0,0,0,0,0
20233,1174059000,암사3동,CS300009,청과상,4,4,0,0,0,0,0
20233,1174059000,암사3동,CS300010,반찬가게,7,7,14,1,14,1,0
20233,1174059000,암사3동,CS300011,일반의류,19,19,5,1,0,0,0
20233,1174059000,암사3동,CS300013,유아의류,4,4,0,0,0,0,0
20233,1174059000,암사3동,CS300015,가방,3,3,0,0,0,0,0
20233,1174059000,암사3동,CS300016,안경,1,2,0,0,0,0,1
20233,1174059000,암사3동,CS300017,시계및귀금속,2,2,0,0,0,0,0
20233,1174059000,암사3동,CS300018,의약품,15,16,0,0,0,0,1
20233,1174059000,암사3동,CS300019,의료기기,3,3,0,0,0,0,0
20233,1174059000,암사3동,CS300020,서적,5,5,0,0,0,0,0
20233,1174059000,암사3동,CS300021,문구,2,2,50,1,100,2,0
20233,1174059000,암사3동,CS300022,화장품,9,9,0,0,11,1,0
20233,1174059000,암사3동,CS300023,미용재료,2,3,0,0,0,0,1
20233,1174059000,암사3동,CS300024,운동/경기용품,4,4,0,0,0,0,0
20233,1174059000,암사3동,CS300025,자전거 및 기타운송장비,3,3,0,0,0,0,0
20233,1174059000,암사3동,CS300026,완구,3,3,0,0,0,0,0
20233,1174059000,암사3동,CS300027,섬유제품,6,6,0,0,0,0,0
20233,1174059000,암사3동,CS300028,화초,11,11,0,0,0,0,0
20233,1174059000,암사3동,CS300029,애완동물,3,3,0,0,0,0,0
20233,1174059000,암사3동,CS300031,가구,2,2,0,0,0,0,0
20233,1174059000,암사3동,CS300032,가전제품,4,4,0,0,0,0,0
20233,1174059000,암사3동,CS300033,철물점,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS300034,악기,1,1,100,1,0,0,0
20233,1174059000,암사3동,CS300035,인테리어,4,4,0,0,0,0,0
20233,1174059000,암사3동,CS300036,조명용품,6,6,0,0,0,0,0
20233,1174059000,암사3동,CS300038,자동차부품,2,2,0,0,0,0,0
20233,1174059000,암사3동,CS300039,모터사이클및부품,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS300041,예술품,1,1,0,0,0,0,0
20233,1174059000,암사3동,CS300043,전자상거래업,119,119,0,0,1,1,0
20233,1174060000,천호1동,CS100001,한식음식점,101,106,8,8,11,12,5
20233,1174060000,천호1동,CS100002,중식음식점,5,7,14,1,14,1,2
20233,1174060000,천호1동,CS100003,일식음식점,6,6,17,1,0,0,0
20233,1174060000,천호1동,CS100004,양식음식점,8,10,10,1,10,1,2
20233,1174060000,천호1동,CS100005,제과점,6,10,0,0,0,0,4
20233,1174060000,천호1동,CS100006,패스트푸드점,9,17,0,0,0,0,8
20233,1174060000,천호1동,CS100007,치킨전문점,16,24,4,1,0,0,8
20233,1174060000,천호1동,CS100008,분식전문점,28,34,3,1,3,1,6
20233,1174060000,천호1동,CS100009,호프-간이주점,15,19,0,0,0,0,4
20233,1174060000,천호1동,CS100010,커피-음료,25,31,3,1,7,2,6
20233,1174060000,천호1동,CS200001,일반교습학원,24,28,0,0,4,1,4
20233,1174060000,천호1동,CS200002,외국어학원,4,5,20,1,0,0,1
20233,1174060000,천호1동,CS200003,예술학원,12,13,0,0,0,0,1
20233,1174060000,천호1동,CS200005,스포츠 강습,15,15,7,1,0,0,0
20233,1174060000,천호1동,CS200006,일반의원,17,17,0,0,0,0,0
20233,1174060000,천호1동,CS200007,치과의원,9,9,0,0,0,0,0
20233,1174060000,천호1동,CS200008,한의원,11,11,0,0,0,0,0
20233,1174060000,천호1동,CS200009,동물병원,3,3,0,0,0,0,0
20233,1174060000,천호1동,CS200012,법무사사무소,2,2,0,0,0,0,0
20233,1174060000,천호1동,CS200016,당구장,5,5,0,0,0,0,0
20233,1174060000,천호1동,CS200017,골프연습장,2,2,50,1,50,1,0
20233,1174060000,천호1동,CS200019,PC방,3,3,0,0,0,0,0
20233,1174060000,천호1동,CS200021,기타오락장,4,4,25,1,0,0,0
20233,1174060000,천호1동,CS200022,복권방,1,1,100,1,0,0,0
20233,1174060000,천호1동,CS200023,통신기기수리,3,3,0,0,0,0,0
20233,1174060000,천호1동,CS200024,스포츠클럽,2,3,0,0,0,0,1
20233,1174060000,천호1동,CS200025,자동차수리,7,8,0,0,0,0,1
20233,1174060000,천호1동,CS200026,자동차미용,3,4,0,0,0,0,1
20233,1174060000,천호1동,CS200028,미용실,56,57,2,1,4,2,1
20233,1174060000,천호1동,CS200029,네일숍,8,8,0,0,0,0,0
20233,1174060000,천호1동,CS200030,피부관리실,11,12,0,0,0,0,1
20233,1174060000,천호1동,CS200031,세탁소,13,15,0,0,0,0,2
20233,1174060000,천호1동,CS200032,가전제품수리,9,9,0,0,0,0,0
20233,1174060000,천호1동,CS200033,부동산중개업,47,47,0,0,4,2,0
20233,1174060000,천호1동,CS200036,고시원,1,1,0,0,0,0,0
20233,1174060000,천호1동,CS200037,노래방,7,7,0,0,0,0,0
20233,1174060000,천호1동,CS200038,독서실,3,3,0,0,0,0,0
20233,1174060000,천호1동,CS200039,DVD방,1,1,0,0,0,0,0
20233,1174060000,천호1동,CS200040,녹음실,1,1,0,0,0,0,0
20233,1174060000,천호1동,CS200041,사진관,9,9,0,0,0,0,0
20233,1174060000,천호1동,CS200043,건축물청소,17,17,0,0,0,0,0
20233,1174060000,천호1동,CS200044,여행사,3,3,0,0,0,0,0
20233,1174060000,천호1동,CS200045,비디오/서적임대,1,1,0,0,0,0,0
20233,1174060000,천호1동,CS200046,의류임대,2,2,0,0,0,0,0
20233,1174060000,천호1동,CS200047,가정용품임대,1,1,0,0,0,0,0
20233,1174060000,천호1동,CS300001,슈퍼마켓,36,37,5,2,5,2,1
20233,1174060000,천호1동,CS300002,편의점,0,20,0,0,5,1,20
20233,1174060000,천호1동,CS300003,컴퓨터및주변장치판매,12,12,0,0,0,0,0
20233,1174060000,천호1동,CS300004,핸드폰,11,11,0,0,0,0,0
20233,1174060000,천호1동,CS300005,주류도매,1,1,0,0,0,0,0
20233,1174060000,천호1동,CS300006,미곡판매,7,7,0,0,0,0,0
20233,1174060000,천호1동,CS300007,육류판매,14,14,0,0,0,0,0
20233,1174060000,천호1동,CS300008,수산물판매,6,6,0,0,17,1,0
20233,1174060000,천호1동,CS300009,청과상,8,8,0,0,0,0,0
20233,1174060000,천호1동,CS300010,반찬가게,19,20,0,0,0,0,1
20233,1174060000,천호1동,CS300011,일반의류,41,41,0,0,0,0,0
20233,1174060000,천호1동,CS300012,한복점,3,3,0,0,0,0,0
20233,1174060000,천호1동,CS300013,유아의류,3,3,0,0,33,1,0
20233,1174060000,천호1동,CS300014,신발,4,5,0,0,0,0,1
20233,1174060000,천호1동,CS300015,가방,5,5,0,0,0,0,0
20233,1174060000,천호1동,CS300016,안경,1,3,0,0,0,0,2
20233,1174060000,천호1동,CS300017,시계및귀금속,3,3,0,0,0,0,0
20233,1174060000,천호1동,CS300018,의약품,23,24,4,1,4,1,1
20233,1174060000,천호1동,CS300019,의료기기,9,9,0,0,11,1,0
20233,1174060000,천호1동,CS300020,서적,2,2,0,0,0,0,0
20233,1174060000,천호1동,CS300021,문구,6,6,0,0,0,0,0
20233,1174060000,천호1동,CS300022,화장품,21,25,0,0,16,4,4
20233,1174060000,천호1동,CS300023,미용재료,8,8,0,0,0,0,0
20233,1174060000,천호1동,CS300024,운동/경기용품,5,5,0,0,0,0,0
20233,1174060000,천호1동,CS300025,자전거 및 기타운송장비,1,1,0,0,0,0,0
20233,1174060000,천호1동,CS300026,완구,3,3,0,0,0,0,0
20233,1174060000,천호1동,CS300027,섬유제품,3,3,0,0,0,0,0
20233,1174060000,천호1동,CS300028,화초,9,9,11,1,11,1,0
20233,1174060000,천호1동,CS300029,애완동물,7,7,0,0,0,0,0
20233,1174060000,천호1동,CS300031,가구,3,3,0,0,0,0,0
20233,1174060000,천호1동,CS300032,가전제품,8,8,0,0,0,0,0
20233,1174060000,천호1동,CS300033,철물점,8,9,0,0,0,0,1
20233,1174060000,천호1동,CS300035,인테리어,18,18,0,0,6,1,0
20233,1174060000,천호1동,CS300036,조명용품,5,5,0,0,0,0,0
20233,1174060000,천호1동,CS300038,자동차부품,4,4,0,0,0,0,0
20233,1174060000,천호1동,CS300039,모터사이클및부품,1,1,0,0,0,0,0
20233,1174060000,천호1동,CS300040,재생용품 판매점,1,1,0,0,0,0,0
20233,1174060000,천호1동,CS300041,예술품,2,2,0,0,0,0,0
20233,1174060000,천호1동,CS300042,주유소,1,1,0,0,0,0,0
20233,1174060000,천호1동,CS300043,전자상거래업,110,110,0,0,4,4,0
20233,1174061000,천호2동,CS100001,한식음식점,263,285,4,12,6,17,22
20233,1174061000,천호2동,CS100002,중식음식점,24,26,0,0,0,0,2
20233,1174061000,천호2동,CS100003,일식음식점,26,27,4,1,7,2,1
20233,1174061000,천호2동,CS100004,양식음식점,24,29,3,1,14,4,5
20233,1174061000,천호2동,CS100005,제과점,15,24,0,0,4,1,9
20233,1174061000,천호2동,CS100006,패스트푸드점,18,31,0,0,3,1,13
20233,1174061000,천호2동,CS100007,치킨전문점,11,26,8,2,15,4,15
20233,1174061000,천호2동,CS100008,분식전문점,47,53,4,2,0,0,6
20233,1174061000,천호2동,CS100009,호프-간이주점,47,55,4,2,2,1,8
20233,1174061000,천호2동,CS100010,커피-음료,63,89,5,4,5,4,26
20233,1174061000,천호2동,CS200001,일반교습학원,20,22,0,0,0,0,2
20233,1174061000,천호2동,CS200002,외국어학원,6,6,0,0,17,1,0
20233,1174061000,천호2동,CS200003,예술학원,27,28,0,0,4,1,1
20233,1174061000,천호2동,CS200004,컴퓨터학원,3,3,0,0,0,0,0
20233,1174061000,천호2동,CS200005,스포츠 강습,21,22,0,0,0,0,1
20233,1174061000,천호2동,CS200006,일반의원,77,77,5,4,4,3,0
20233,1174061000,천호2동,CS200007,치과의원,23,23,4,1,0,0,0
